Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
455	:	1758635855.441	     6.755	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 454 --silence-mode
456	:	1758635856.011	     7.169	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 455 --silence-mode
457	:	1758635857.215	     6.800	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 456 --silence-mode
458	:	1758635857.510	     6.806	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 457 --silence-mode
459	:	1758635858.050	     6.713	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 458 --silence-mode
460	:	1758635858.122	     7.644	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 459 --silence-mode
461	:	1758635858.304	     7.739	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 460 --silence-mode
464	:	1758635859.476	     6.606	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 463 --silence-mode
463	:	1758635859.380	     6.908	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 462 --silence-mode
462	:	1758635859.370	     6.985	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 461 --silence-mode
465	:	1758635859.619	     7.752	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 464 --silence-mode
466	:	1758635860.653	     6.925	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 465 --silence-mode
467	:	1758635862.199	     7.569	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 466 --silence-mode
468	:	1758635863.184	     7.203	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 467 --silence-mode
469	:	1758635864.018	     6.576	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 468 --silence-mode
470	:	1758635864.321	     6.754	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 469 --silence-mode
471	:	1758635864.768	     6.690	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 470 --silence-mode
473	:	1758635866.046	     6.947	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 472 --silence-mode
472	:	1758635865.770	     7.291	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 471 --silence-mode
475	:	1758635866.293	     6.964	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 474 --silence-mode
474	:	1758635866.087	     7.180	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 473 --silence-mode
476	:	1758635866.359	     7.138	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 475 --silence-mode
478	:	1758635867.583	     7.302	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 477 --silence-mode
477	:	1758635867.378	     7.986	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 476 --silence-mode
480	:	1758635870.391	     6.387	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 479 --silence-mode
479	:	1758635869.771	     7.348	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 478 --silence-mode
481	:	1758635870.598	     6.869	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 480 --silence-mode
482	:	1758635871.079	     6.585	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 481 --silence-mode
483	:	1758635871.461	     6.913	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 482 --silence-mode
484	:	1758635872.997	     6.703	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 483 --silence-mode
487	:	1758635873.271	     6.791	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 486 --silence-mode
488	:	1758635873.502	     7.247	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 487 --silence-mode
486	:	1758635873.262	     7.665	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 485 --silence-mode
485	:	1758635873.064	     8.186	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 484 --silence-mode
489	:	1758635874.891	     6.694	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 488 --silence-mode
490	:	1758635875.369	     7.275	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 489 --silence-mode
492	:	1758635877.122	     6.864	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 491 --silence-mode
491	:	1758635876.781	     7.812	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 490 --silence-mode
495	:	1758635878.378	     6.680	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 494 --silence-mode
494	:	1758635877.668	     7.497	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 493 --silence-mode
493	:	1758635877.471	     7.748	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 492 --silence-mode
496	:	1758635879.704	     6.474	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 495 --silence-mode
497	:	1758635880.065	     6.644	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 496 --silence-mode
498	:	1758635880.759	     7.194	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 497 --silence-mode
499	:	1758635880.932	     7.127	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 498 --silence-mode
500	:	1758635881.256	     6.901	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 499 --silence-mode
501	:	1758635881.589	     7.611	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 500 --silence-mode
502	:	1758635882.648	     7.582	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 501 --silence-mode
504	:	1758635884.596	     6.699	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 503 --silence-mode
503	:	1758635883.989	     7.386	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 502 --silence-mode
507	:	1758635885.222	     7.143	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 506 --silence-mode
506	:	1758635885.170	     7.583	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 505 --silence-mode
508	:	1758635886.183	     6.748	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 507 --silence-mode
505	:	1758635885.065	     8.386	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 504 --silence-mode
509	:	1758635886.714	     7.661	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 508 --silence-mode
510	:	1758635887.956	     6.862	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 509 --silence-mode
512	:	1758635888.162	     6.853	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 511 --silence-mode
511	:	1758635888.062	     7.414	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 510 --silence-mode
513	:	1758635889.215	     6.421	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 512 --silence-mode
514	:	1758635890.235	     6.900	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 513 --silence-mode
516	:	1758635891.384	     6.674	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 515 --silence-mode
515	:	1758635891.299	     7.305	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 514 --silence-mode
517	:	1758635892.378	     6.908	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 516 --silence-mode
519	:	1758635892.935	     6.746	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 518 --silence-mode
518	:	1758635892.757	     7.453	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 517 --silence-mode
520	:	1758635893.455	     6.860	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 519 --silence-mode
523	:	1758635895.020	     6.997	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 522 --silence-mode
524	:	1758635895.480	     6.595	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 523 --silence-mode
522	:	1758635894.826	     7.703	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 521 --silence-mode
525	:	1758635895.651	     7.096	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 524 --silence-mode
521	:	1758635894.380	     8.525	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 520 --silence-mode
526	:	1758635897.138	     6.481	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 525 --silence-mode
527	:	1758635898.061	     6.629	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 526 --silence-mode
528	:	1758635898.608	     7.388	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 527 --silence-mode
530	:	1758635899.686	     6.789	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 529 --silence-mode
532	:	1758635900.318	     6.585	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 531 --silence-mode
529	:	1758635899.291	     7.965	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 528 --silence-mode
531	:	1758635900.214	     7.496	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 530 --silence-mode
534	:	1758635902.079	     6.677	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 533 --silence-mode
535	:	1758635902.533	     6.844	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 534 --silence-mode
537	:	1758635902.910	     6.678	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 536 --silence-mode
533	:	1758635902.021	     7.686	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 532 --silence-mode
536	:	1758635902.751	     7.912	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 535 --silence-mode
538	:	1758635903.624	     7.305	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 537 --silence-mode
539	:	1758635904.695	     7.631	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 538 --silence-mode
540	:	1758635906.000	     6.523	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 539 --silence-mode
541	:	1758635906.479	     7.194	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 540 --silence-mode
542	:	1758635906.906	     7.110	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 541 --silence-mode
543	:	1758635907.259	     7.210	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 542 --silence-mode
544	:	1758635907.714	     6.814	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 543 --silence-mode
545	:	1758635908.761	     6.560	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 544 --silence-mode
546	:	1758635909.380	     6.948	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 545 --silence-mode
547	:	1758635909.592	     6.766	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 546 --silence-mode
549	:	1758635910.668	     6.689	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 548 --silence-mode
548	:	1758635909.711	     8.105	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 547 --silence-mode
550	:	1758635910.934	     7.417	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 549 --silence-mode
551	:	1758635912.329	     7.286	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 550 --silence-mode
552	:	1758635912.526	     7.529	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 551 --silence-mode
553	:	1758635913.686	     6.800	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 552 --silence-mode
554	:	1758635914.019	     6.783	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 553 --silence-mode
556	:	1758635914.531	     6.917	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 555 --silence-mode
555	:	1758635914.474	     7.015	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 554 --silence-mode
557	:	1758635915.324	     7.826	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 556 --silence-mode
559	:	1758635916.361	     7.082	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 558 --silence-mode
558	:	1758635916.333	     7.552	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 557 --silence-mode
560	:	1758635917.361	     6.804	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 559 --silence-mode
561	:	1758635917.821	     6.673	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 560 --silence-mode
562	:	1758635918.354	     6.569	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 561 --silence-mode
563	:	1758635919.618	     7.164	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 562 --silence-mode
564	:	1758635920.059	     7.272	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 563 --silence-mode
565	:	1758635920.491	     7.633	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 564 --silence-mode
568	:	1758635921.493	     6.657	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 567 --silence-mode
567	:	1758635921.452	     6.710	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 566 --silence-mode
566	:	1758635920.807	     7.417	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 565 --silence-mode
569	:	1758635923.153	     6.617	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 568 --silence-mode
570	:	1758635923.446	     6.870	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 569 --silence-mode
573	:	1758635924.498	     6.537	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 572 --silence-mode
572	:	1758635924.169	     6.972	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 571 --silence-mode
574	:	1758635924.926	     6.607	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 573 --silence-mode
571	:	1758635923.888	     8.177	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 570 --silence-mode
575	:	1758635926.786	     6.855	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 574 --silence-mode
577	:	1758635928.129	     6.723	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 576 --silence-mode
580	:	1758635928.230	     6.749	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 579 --silence-mode
578	:	1758635928.156	     6.963	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 577 --silence-mode
576	:	1758635927.335	     7.803	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 575 --silence-mode
579	:	1758635928.166	     7.691	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 578 --silence-mode
582	:	1758635930.320	     6.416	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 581 --silence-mode
581	:	1758635929.774	     7.429	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 580 --silence-mode
583	:	1758635931.039	     6.457	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 582 --silence-mode
585	:	1758635931.537	     6.577	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 584 --silence-mode
584	:	1758635931.145	     7.207	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 583 --silence-mode
586	:	1758635932.070	     7.210	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 585 --silence-mode
587	:	1758635933.644	     6.504	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 586 --silence-mode
589	:	1758635934.982	     6.392	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 588 --silence-mode
588	:	1758635934.856	     6.963	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 587 --silence-mode
591	:	1758635935.142	     7.016	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 590 --silence-mode
592	:	1758635935.861	     6.707	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 591 --silence-mode
590	:	1758635935.124	     7.582	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 589 --silence-mode
593	:	1758635936.739	     6.886	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 592 --silence-mode
595	:	1758635937.499	     6.682	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 594 --silence-mode
596	:	1758635938.118	     6.467	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 595 --silence-mode
594	:	1758635937.206	     8.197	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 593 --silence-mode
597	:	1758635938.358	     7.562	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 596 --silence-mode
598	:	1758635939.286	     7.351	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 597 --silence-mode
599	:	1758635940.152	     6.789	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 598 --silence-mode
601	:	1758635941.822	     6.588	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 600 --silence-mode
600	:	1758635941.378	     7.220	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 599 --silence-mode
604	:	1758635942.710	     6.728	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 603 --silence-mode
602	:	1758635942.162	     7.779	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 601 --silence-mode
603	:	1758635942.572	     7.501	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 602 --silence-mode
605	:	1758635943.630	     6.669	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 604 --silence-mode
607	:	1758635944.590	     6.817	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 606 --silence-mode
606	:	1758635944.185	     7.253	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 605 --silence-mode
608	:	1758635945.407	     6.703	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 607 --silence-mode
609	:	1758635945.923	     6.722	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 608 --silence-mode
610	:	1758635946.642	     6.523	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 609 --silence-mode
611	:	1758635946.944	     6.971	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 610 --silence-mode
613	:	1758635948.601	     6.534	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 612 --silence-mode
612	:	1758635948.413	     6.775	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 611 --silence-mode
614	:	1758635949.455	     6.683	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 613 --silence-mode
615	:	1758635949.944	     6.474	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 614 --silence-mode
616	:	1758635950.077	     6.834	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 615 --silence-mode
619	:	1758635951.442	     6.595	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 618 --silence-mode
618	:	1758635951.410	     6.736	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 617 --silence-mode
617	:	1758635950.303	     8.207	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 616 --silence-mode
620	:	1758635952.114	     7.335	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 619 --silence-mode
621	:	1758635952.650	     6.879	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 620 --silence-mode
622	:	1758635953.169	     6.669	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 621 --silence-mode
623	:	1758635953.919	     6.482	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 622 --silence-mode
625	:	1758635955.192	     6.596	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 624 --silence-mode
624	:	1758635955.139	     6.670	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 623 --silence-mode
626	:	1758635956.142	     6.967	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 625 --silence-mode
627	:	1758635956.423	     7.680	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 626 --silence-mode
628	:	1758635956.914	     7.753	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 627 --silence-mode
629	:	1758635958.040	     6.855	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 628 --silence-mode
630	:	1758635958.150	     7.605	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 629 --silence-mode
632	:	1758635959.454	     6.842	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 631 --silence-mode
631	:	1758635958.514	     7.822	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 630 --silence-mode
634	:	1758635959.843	     6.907	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 633 --silence-mode
633	:	1758635959.534	     8.498	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 632 --silence-mode
635	:	1758635960.405	     8.012	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 634 --silence-mode
636	:	1758635961.792	     7.468	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 635 --silence-mode
639	:	1758635967.141	     2.203	0	0	1	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 638 --silence-mode
638	:	1758635963.112	     6.720	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 637 --silence-mode
637	:	1758635961.812	     8.178	0	39	0	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 636 --silence-mode
640	:	1758635967.853	     2.324	0	0	1	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 639 --silence-mode
641	:	1758635968.249	     2.322	0	0	1	0	lepzoo classification run-serial Muon0 RunSummer24 --file-index 640 --silence-mode
